chr13	65866046	65866046	+	LINC01052
chr13	65966429	65966429	-	MIR548X2
chr13	66218249	66218249	+	MIR4704
chr13	66825168	66825168	+	PCDH9-AS2
chr13	66977388	66977388	+	PCDH9-AS3
chr13	66990885	66990885	+	PCDH9-AS4
chr13	67230336	67230336	-	PCDH9
chr13	67372386	67372386	+	LINC00364
chr13	68885325	68885325	-	LINC00550
chr13	69222345	69222345	+	LINC00383
chr13	70107212	70107212	+	ATXN8OS
chr13	70108493	70108493	-	KLHL1
chr13	71015140	71015140	+	LINC00348
chr13	71867192	71867192	-	DACH1
chr13	72727748	72727748	+	BORA
chr13	72727800	72727800	-	MZT1
chr13	72727903	72727903	+	BORA
chr13	72782091	72782091	+	PIBF1
chr13	72782128	72782128	-	DIS3
chr13	73054975	73054975	+	KLF5
chr13	73058791	73058791	+	KLF5
chr13	73564243	73564243	+	LINC00392
chr13	74133929	74133929	-	KLF12
chr13	74231443	74231443	+	LINC00402
chr13	74419115	74419115	-	LOC100288208
chr13	74419172	74419172	+	LINC00381
chr13	74552842	74552842	+	LINC00347
chr13	75240381	75240381	-	CTAGE11P
chr13	75240587	75240587	+	LINC01078
chr13	75482168	75482168	-	TBC1D4
chr13	75537872	75537872	-	COMMD6
chr13	75549439	75549439	-	COMMD6
chr13	75549479	75549479	+	UCHL3
chr13	75549749	75549749	+	UCHL3
chr13	75620433	75620433	+	LMO7
chr13	75635994	75635994	-	LMO7-AS1
chr13	75636287	75636287	+	LMO7
chr13	75760420	75760420	+	LMO7
chr13	75760660	75760660	+	LMO7
chr13	75871037	75871037	+	LMO7DN
chr13	75876885	75876885	+	LMO7DN-IT1
chr13	76886405	76886405	-	KCTD12
chr13	76928450	76928450	+	BTF3P11
chr13	76952488	76952488	+	ACOD1
chr13	76991923	76991923	+	CLN5
chr13	77027196	77027196	-	FBXL3
chr13	77075513	77075513	+	MYCBP2-AS1
chr13	77327042	77327042	-	MYCBP2
chr13	77535673	77535673	+	SCEL
chr13	77606551	77606551	-	SCEL-AS1
chr13	77662803	77662803	-	LOC100129307
chr13	77697853	77697853	+	SLAIN1
chr13	77698116	77698116	-	MIR3665
chr13	77698880	77698880	+	SLAIN1
chr13	77741159	77741159	+	SLAIN1
chr13	77818936	77818936	+	EDNRB-AS1
chr13	77918831	77918831	-	EDNRB
chr13	77919768	77919768	-	EDNRB
chr13	77975723	77975723	-	EDNRB
chr13	77994773	77994773	-	LINC01069
chr13	78012882	78012882	+	LINC00446
chr13	78054854	78054854	+	RNF219-AS1
chr13	78603560	78603560	-	POU4F1
chr13	78659179	78659179	-	RNF219
chr13	78840050	78840050	-	LINC00331
chr13	79406221	79406221	-	RBM26
chr13	79406308	79406308	+	RBM26-AS1
chr13	79481123	79481123	+	NDFIP2
chr13	79481231	79481231	-	NDFIP2-AS1
chr13	79566726	79566726	+	LINC01068
chr13	79804385	79804385	+	LINC01038
chr13	79872585	79872585	+	LINC00382
chr13	80011076	80011076	+	LINC01080
chr13	80339659	80339659	-	SPRY2
chr13	80340108	80340108	-	SPRY2
chr13	80341115	80341115	-	SPRY2
chr13	81018390	81018390	+	LINC00377
chr13	81226983	81226983	-	LINC00564
chr13	83882393	83882393	-	SLITRK1
chr13	84140601	84140601	+	LINC00333
chr13	84783653	84783653	+	SNORA107
chr13	85148057	85148057	-	LINC00375
chr13	85363602	85363602	+	LINC00351
chr13	85799348	85799348	-	SLITRK6
chr13	86911919	86911919	+	LINC00430
chr13	87618740	87618740	-	MIR4500
chr13	87670963	87670963	-	MIR4500HG
chr13	87672614	87672614	+	SLITRK5
chr13	87810520	87810520	-	LINC00397
chr13	88142866	88142866	+	LOC105370306
chr13	88540828	88540828	+	LINC00433
chr13	88626852	88626852	+	LINC00560
chr13	89235290	89235290	+	LINC00440
chr13	89236890	89236890	-	LINC01047
chr13	89500509	89500509	-	LINC01040
chr13	89564413	89564413	-	LINC00353
chr13	90119717	90119717	-	LINC00559
chr13	90231181	90231181	+	MIR622
chr13	90493287	90493287	+	LINC01049
chr13	90926597	90926597	-	LINC00410
chr13	91089617	91089617	-	LINC00380
chr13	91211698	91211698	-	LINC00379
chr13	91347819	91347819	+	MIR17HG
chr13	91350604	91350604	+	MIR17
chr13	91350750	91350750	+	MIR18A
chr13	91350890	91350890	+	MIR19A
chr13	91351064	91351064	+	MIR20A
chr13	91351191	91351191	+	MIR19B1
chr13	91351313	91351313	+	MIR92A1
chr13	91398618	91398618	+	GPC5
chr13	92352207	92352207	-	GPC5-AS2
chr13	92490162	92490162	+	MIR548AS
chr13	92719955	92719955	-	GPC5-AS1
chr13	92719974	92719974	-	GPC5-AS1
chr13	92721614	92721614	-	GPC5-AS1
chr13	93045340	93045340	+	LINC00363
chr13	93226807	93226807	+	GPC6
chr13	93858473	93858473	-	GPC6-AS2
chr13	94187991	94187991	-	GPC6-AS1
chr13	94479682	94479682	-	DCT
chr13	94549413	94549413	-	DCT
chr13	94596275	94596275	-	TGDS
chr13	94601849	94601849	+	GPR180
chr13	94708486	94708486	-	LOC101927248
chr13	94712543	94712543	-	SOX21
chr13	94712715	94712715	+	SOX21-AS1
chr13	94760940	94760940	+	LOC101927284
chr13	94960040	94960040	+	LINC00557
chr13	95210343	95210343	+	SNORD13G
chr13	95301446	95301446	-	ABCC4
chr13	95433598	95433598	+	CLDN10
chr13	95533910	95533910	-	CLDN10-AS1
chr13	95552692	95552692	+	CLDN10
chr13	95644706	95644706	-	DZIP1
chr13	95676925	95676925	-	DNAJC3-AS1
chr13	95677138	95677138	+	DNAJC3
chr13	96053482	96053482	-	UGGT2
chr13	96090838	96090838	+	HS6ST3
chr13	96427228	96427228	+	MIR4501
chr13	96984172	96984172	-	LINC00359
chr13	96994476	96994476	-	OXGR1
chr13	96994730	96994730	-	OXGR1
chr13	97179622	97179622	-	LINC00456
chr13	97222288	97222288	+	MBNL2
chr13	97222295	97222295	+	MBNL2
chr13	97434220	97434220	+	RAP2A
chr13	97953674	97953674	+	IPO5
chr13	98142561	98142561	+	FARP1
chr13	98143097	98143097	+	FARP1
chr13	98177267	98177267	-	RNF113B
chr13	98208523	98208523	+	MIR3170
chr13	98522125	98522125	-	STK24
chr13	98577151	98577151	-	STK24
chr13	98752675	98752675	-	SLC15A1
chr13	98832083	98832083	+	DOCK9-AS1
chr13	98978084	98978084	-	DOCK9
chr13	99086406	99086406	-	DOCK9
chr13	99086722	99086722	+	DOCK9-AS2
chr13	99200424	99200424	+	UBAC2
chr13	99200755	99200755	-	UBAC2-AS1
chr13	99200757	99200757	-	UBAC2-AS1
chr13	99200908	99200908	+	UBAC2
chr13	99258428	99258428	-	GPR18
chr13	99307495	99307495	-	GPR183
chr13	99351419	99351419	+	FKSG29
chr13	99356130	99356130	+	MIR623
chr13	99499306	99499306	-	LINC01232
chr13	99501063	99501063	-	LINC00449
chr13	99501373	99501373	+	TM9SF2
chr13	99577111	99577111	+	LINC01039
chr13	99606663	99606663	+	CLYBL
chr13	99643058	99643058	+	MIR4306
chr13	99690971	99690971	-	CLYBL-AS2
chr13	99729001	99729001	-	CLYBL-AS1
chr13	99957165	99957165	-	LOC101927437
chr13	99971924	99971924	-	ZIC5
chr13	99981771	99981771	+	ZIC2
chr13	99997909	99997909	-	LINC00554
chr13	100088943	100088943	-	LOC105370333
chr13	100089014	100089014	+	PCCA
chr13	100481015	100481015	-	PCCA-AS1
chr13	100533802	100533802	-	GGACT
chr13	100588792	100588792	-	GGACT
chr13	100674935	100674935	-	TMTC4
chr13	100708324	100708324	+	NALCN-AS1
chr13	100944364	100944364	-	LINC00411
chr13	101416462	101416462	-	NALCN
chr13	101452592	101452592	+	ITGBL1
chr13	101489951	101489951	+	ITGBL1
chr13	101916645	101916645	-	FGF14
chr13	101967746	101967746	-	MIR2681
chr13	102046004	102046004	-	MIR4705
chr13	102310686	102310686	-	FGF14
chr13	102317704	102317704	-	FGF14
chr13	102367529	102367529	+	FGF14-AS1
chr13	102394519	102394519	-	FGF14-IT1
chr13	102394577	102394577	+	FGF14-AS2
chr13	102401774	102401774	-	FGF14
chr13	102402032	102402032	-	FGF14
chr13	102402034	102402034	-	FGF14
chr13	102402428	102402428	-	FGF14
chr13	102596935	102596935	+	TPP2
chr13	102694521	102694521	-	METTL21C
chr13	102759072	102759072	-	CCDC168
chr13	102773821	102773821	-	TEX30
chr13	102799048	102799048	+	BIVM
chr13	102799054	102799054	-	KDELC1
chr13	102807145	102807145	+	BIVM-ERCC5
chr13	102845840	102845840	+	ERCC5
chr13	102880098	102880098	+	METTL21EP
chr13	103066846	103066846	-	SLC10A2
chr13	103425199	103425199	+	LINC01309
chr13	105465866	105465866	+	DAOA
chr13	105466215	105466215	+	DAOA
chr13	105505681	105505681	-	DAOA-AS1
chr13	105706829	105706829	+	LINC00343
chr13	106376562	106376562	+	LINC00460
chr13	106535040	106535040	-	EFNB2
chr13	106568166	106568166	-	ARGLU1
chr13	106617809	106617809	+	LINC00551
chr13	106653879	106653879	+	LINC00443
chr13	107320963	107320963	-	SNORD31B
chr13	107531248	107531248	-	MIR1267
chr13	107835458	107835458	-	FAM155A-IT1
chr13	107867112	107867112	-	FAM155A
chr13	108214782	108214782	-	LIG4
chr13	108215534	108215534	-	LIG4
chr13	108218368	108218368	-	LIG4
chr13	108218414	108218414	+	ABHD13
chr13	108269628	108269628	+	TNFSF13B
chr13	108596151	108596151	+	MYO16
chr13	108629222	108629222	+	MYO16
chr13	109167303	109167303	-	MYO16-AS1
chr13	109400695	109400695	+	LINC00399
chr13	109728273	109728273	+	LINC00676
chr13	109786567	109786567	-	IRS2
chr13	110053284	110053284	+	LINC00396
chr13	110307157	110307157	-	COL4A1
chr13	110307266	110307266	+	COL4A2
chr13	110340957	110340957	+	MIR8073
chr13	110463287	110463287	-	COL4A2-AS2
chr13	110508179	110508179	-	COL4A2-AS1
chr13	110561737	110561737	-	RAB20
chr13	110615459	110615459	+	NAXD
chr13	110615583	110615583	+	NAXD
chr13	110706180	110706180	-	CARS2
chr13	110712622	110712622	+	ING1
chr13	110713262	110713262	+	ING1
chr13	110715011	110715011	+	ING1
chr13	110715436	110715436	+	ING1
chr13	110813084	110813084	-	LINC00567
chr13	110870308	110870308	-	LINC00346
chr13	110915107	110915107	-	ANKRD10
chr13	110966026	110966026	+	LINC00431
chr13	111095837	111095837	+	LINC00368
chr13	111114618	111114618	+	ARHGEF7
chr13	111115678	111115678	-	ARHGEF7-AS2
chr13	111148565	111148565	-	ARHGEF7-AS1
chr13	111153577	111153577	-	LOC101060553
chr13	111153646	111153646	+	ARHGEF7
chr13	111153713	111153713	+	ARHGEF7
chr13	111186825	111186825	+	ARHGEF7
chr13	111203046	111203046	+	ARHGEF7
chr13	111241144	111241144	+	ARHGEF7
chr13	111316184	111316184	+	TEX29
chr13	111320643	111320643	+	TEX29
chr13	111596008	111596008	+	LOC105370369
chr13	111893377	111893377	+	LINC00354
chr13	111893495	111893495	+	LINC00354
chr13	111972309	111972309	+	LINC00403
chr13	112067598	112067598	+	SOX1
chr13	112107118	112107118	+	LINC00403
chr13	112160710	112160710	-	LOC100506016
chr13	112197332	112197332	+	LINC01070
chr13	112273000	112273000	-	LOC101928730
chr13	112313466	112313466	+	LINC01043
chr13	112331225	112331225	-	LINC01044
chr13	112376336	112376336	+	SPACA7
chr13	112588185	112588185	-	TUBGCP3
chr13	112647043	112647043	+	ATP11AUN
chr13	112690328	112690328	+	ATP11A
chr13	112754731	112754731	-	ATP11A-AS1
chr13	112968638	112968638	-	MCF2L-AS1
chr13	112969220	112969220	+	MCF2L
chr13	112979311	112979311	+	MCF2L
chr13	113001713	113001713	+	MCF2L
chr13	113105787	113105787	+	F7
chr13	113122798	113122798	+	F10
chr13	113130046	113130046	-	F10-AS1
chr13	113158653	113158653	+	PROZ
chr13	113208192	113208192	+	CUL4A
chr13	113208648	113208648	-	PCID2
chr13	113208693	113208693	+	CUL4A
chr13	113208771	113208771	+	CUL4A
chr13	113208920	113208920	-	PCID2
chr13	113209504	113209504	+	CUL4A
chr13	113262919	113262919	+	MIR8075
chr13	113297153	113297153	+	LAMP1
chr13	113351672	113351672	+	GRTP1-AS1
chr13	113364148	113364148	-	GRTP1
chr13	113414393	113414393	-	LOC101928841
chr13	113449142	113449142	-	ADPRHL1
chr13	113453524	113453524	-	ADPRHL1
chr13	113490708	113490708	-	DCUN1D2
chr13	113490992	113490992	+	TMCO3
chr13	113584687	113584687	+	TFDP1
chr13	113584740	113584740	+	TFDP1
chr13	113658198	113658198	-	ATP4B
chr13	113667281	113667281	+	GRK1
chr13	113751089	113751089	-	LINC00552
chr13	113759242	113759242	+	TMEM255B
chr13	113815609	113815609	+	GAS6-AS1
chr13	113864103	113864103	-	GAS6
chr13	113864176	113864176	+	GAS6-AS2
chr13	113883486	113883486	-	LINC00454
chr13	113895102	113895102	+	LINC00452
chr13	113928991	113928991	-	LINC00565
chr13	114077979	114077979	-	RASA3
chr13	114132623	114132623	-	RASA3
chr13	114234844	114234844	+	CDC16
chr13	114244504	114244504	+	MIR548AR
chr13	114273827	114273827	+	MIR4502
chr13	114281583	114281583	+	UPF3A
chr13	114314334	114314334	+	CHAMP1
chr13	114333948	114333948	-	LINC01054
chr13_KI270838v1_alt	14458	14458	+	LINC01070
chr13_KI270838v1_alt	90118	90118	-	LOC101928730
chr13_KI270838v1_alt	114539	114539	+	LINC01043
chr13_KI270838v1_alt	132195	132195	-	LINC01044
chr13_KI270838v1_alt	177306	177306	+	SPACA7
chr13_KI270838v1_alt	305687	305687	-	TUBGCP3
chr13_KI270840v1_alt	41749	41749	-	LINC00417
chr13_KI270840v1_alt	173617	173617	-	ANKRD20A9P
chr13_KI270842v1_alt	4330	4330	+	GRK1
chr13_KI270842v1_alt	24579	24579	-	LINC00552
chr14	18601116	18601116	+	OR11H12
chr14	18633634	18633634	-	LOC642426
chr14	18967433	18967433	+	POTEM
chr14	18980793	18980793	-	LOC100508046
chr14	19062371	19062371	+	DUXAP10
chr14	19062376	19062376	+	LINC01296
chr14	19093337	19093337	-	BMS1P18
chr14	19098320	19098320	-	BMS1P22
chr14	19301703	19301703	+	BMS1P22
chr14	19306689	19306689	+	BMS1P17
chr14	19337669	19337669	-	LINC01296
chr14	19337674	19337674	-	DUXAP10
chr14	19421025	19421025	+	POTEH-AS1
chr14	19434341	19434341	-	POTEG
chr14	19714332	19714332	-	OR11H2
chr14	19747427	19747427	+	OR4Q3
chr14	19780322	19780322	+	OR4M1
chr14	19803769	19803769	+	OR4N2
chr14	19869443	19869443	-	OR4K3
chr14	19876267	19876267	+	OR4K2
chr14	19920606	19920606	+	OR4K5
chr14	19935607	19935607	+	OR4K1
chr14	19975518	19975518	+	OR4K15
chr14	20002061	20002061	+	OR4Q2
chr14	20015193	20015193	-	OR4K14
chr14	20034758	20034758	-	OR4K13
chr14	20060044	20060044	+	OR4L1
chr14	20117406	20117406	+	OR4K17
chr14	20143735	20143735	+	OR4N5
chr14	20197335	20197335	+	OR11G2
chr14	20223709	20223709	+	OR11H6
chr14	20228980	20228980	+	OR11H7
chr14	20242791	20242791	+	OR11H4
chr14	20305994	20305994	-	TTC5
chr14	20323326	20323326	-	SNORA79B
chr14	20326539	20326539	-	SNORD126
chr14	20333312	20333312	-	CCNB1IP1
chr14	20343411	20343411	-	RPPH1
chr14	20343613	20343613	+	PARP2
chr14	20413420	20413420	-	TEP1
chr14	20435642	20435642	-	KLHL33
chr14	20455108	20455108	-	OSGEP
chr14	20455130	20455130	+	APEX1
chr14	20461612	20461612	-	TMEM55B
chr14	20469378	20469378	+	PNP
chr14	20510471	20510471	+	RNASE10
chr14	20560931	20560931	-	RNASE9
chr14	20588223	20588223	+	LOC254028
chr14	20590258	20590258	-	RNASE11
chr14	20590823	20590823	-	RNASE12
chr14	20641691	20641691	-	OR6S1
chr14	20684176	20684176	+	ANG
chr14	20684212	20684212	+	RNASE4
chr14	20688772	20688772	+	ANG
chr14	20688776	20688776	+	RNASE4
chr14	20745939	20745939	+	EDDM3A
chr14	20768426	20768426	+	EDDM3B
chr14	20781050	20781050	+	RNASE6
chr14	20802399	20802399	-	RNASE1
chr14	20802877	20802877	-	RNASE1
chr14	20891402	20891402	+	RNASE3
chr14	20919340	20919340	+	ECRP
chr14	20955470	20955470	+	RNASE2
chr14	20989805	20989805	+	METTL17
chr14	20999163	20999163	-	LOC101929718
chr14	20999254	20999254	+	SLC39A2
chr14	21023386	21023386	-	MIR6717
chr14	21024964	21024964	-	NDRG2
chr14	21025026	21025026	-	NDRG2
chr14	21025105	21025105	-	NDRG2
chr14	21025645	21025645	-	NDRG2
chr14	21025776	21025776	-	NDRG2
chr14	21030185	21030185	+	TPPP2
chr14	21034785	21034785	-	RNASE13
chr14	21042225	21042225	+	RNASE7
chr14	21057821	21057821	+	RNASE8
chr14	21070259	21070259	+	ARHGEF40
chr14	21070872	21070872	-	NDRG2
chr14	21098649	21098649	-	ZNF219
chr14	21098936	21098936	+	TMEM253
chr14	21099014	21099014	-	ZNF219
chr14	21104704	21104704	-	ZNF219
chr14	21156025	21156025	-	OR5AU1
chr14	21205503	21205503	-	LINC00641
chr14	21206900	21206900	-	LINC00641
chr14	21269479	21269479	-	HNRNPC
chr14	21287976	21287976	+	RPGRIP1
chr14	21384266	21384266	-	SUPT16H
chr14	21392253	21392253	-	SNORD9
chr14	21397401	21397401	-	SNORD8
chr14	21431708	21431708	-	CHD8
chr14	21437298	21437298	-	CHD8
chr14	21476673	21476673	-	RAB2B
chr14	21476973	21476973	-	RAB2B
chr14	21477175	21477175	+	TOX4
chr14	21511375	21511375	-	METTL3
chr14	21526408	21526408	-	SALL2
chr14	21537216	21537216	-	SALL2
chr14	21570744	21570744	-	OR10G3
chr14	21634940	21634940	-	OR10G2
chr14	21665082	21665082	+	OR4E2
chr14	21671017	21671017	-	OR4E1
chr14	22589237	22589237	-	DAD1
chr14	22598237	22598237	+	ABHD4
chr14	22634844	22634844	-	OR6J1
chr14	22766521	22766521	+	OXA1L
chr14	22815892	22815892	-	SLC7A7
chr14	22815898	22815898	-	SLC7A7
chr14	22819811	22819811	-	SLC7A7
chr14	22829882	22829882	+	MRPL52
chr14	22836532	22836532	+	MMP14
chr14	22871716	22871716	+	LRP10
chr14	22883222	22883222	+	REM2
chr14	22919187	22919187	-	RBM23
chr14	22919455	22919455	+	PRMT5-AS1
chr14	22929585	22929585	-	PRMT5
chr14	22929608	22929608	+	LOC101926933
chr14	22957029	22957029	-	MIR4707
chr14	22957142	22957142	-	HAUS4
chr14	22977223	22977223	-	AJUBA
chr14	22982642	22982642	-	AJUBA
chr14	23001037	23001037	-	C14orf93
chr14	23010201	23010201	-	C14orf93
chr14	23035145	23035145	-	PSMB5
chr14	23035220	23035220	-	PSMB5
chr14	23042166	23042166	+	PSMB11
chr14	23057538	23057538	-	CDH24
chr14	23071570	23071570	-	ACIN1
chr14	23095473	23095473	+	C14orf119
chr14	23095614	23095614	-	ACIN1
chr14	23119611	23119611	-	CEBPE
chr14	23154450	23154450	-	SLC7A8
chr14	23155458	23155458	-	SLC7A8
chr14	23183660	23183660	-	SLC7A8
chr14	23237917	23237917	+	RNF212B
chr14	23286100	23286100	-	HOMEZ
chr14	23302848	23302848	-	PPP1R3E
chr14	23306761	23306761	+	BCL2L2-PABPN1
chr14	23306859	23306859	+	BCL2L2
chr14	23320187	23320187	+	PABPN1
chr14	23352451	23352451	-	SLC22A17
chr14	23352912	23352912	-	SLC22A17
chr14	23365633	23365633	-	EFS
chr14	23372808	23372808	+	IL25
chr14	23372860	23372860	+	IL25
chr14	23376807	23376807	+	CMTM5
chr14	23388666	23388666	-	MIR208A
chr14	23408277	23408277	-	MYH6
chr14	23415449	23415449	+	MHRT
chr14	23418063	23418063	-	MIR208B
chr14	23435686	23435686	-	MYH7
chr14	23469688	23469688	+	NGDN
chr14	23511759	23511759	+	THTPA
chr14	23512809	23512809	+	THTPA
chr14	23551649	23551649	-	ZFHX2
chr14	23555981	23555981	+	THTPA
chr14	23561096	23561096	+	LOC102724814
chr14	23567524	23567524	-	AP1G2
chr14	23567836	23567836	-	AP1G2
chr14	23578800	23578800	-	JPH4
chr14	23630114	23630114	+	DHRS2
chr14	23636363	23636363	+	DHRS2
chr14	23953734	23953734	+	DHRS4
chr14	23954197	23954197	-	DHRS4-AS1
chr14	23955112	23955112	-	DHRS4-AS1
chr14	23969873	23969873	+	DHRS4L2
chr14	23970014	23970014	+	DHRS4L2
chr14	23988817	23988817	+	DHRS4L2
chr14	24007008	24007008	+	DHRS4L1
chr14	24036411	24036411	+	DHRS4L1
chr14	24051996	24051996	+	CARMIL3
chr14	24070836	24070836	+	CPNE6
chr14	24071346	24071346	+	CPNE6
chr14	24084623	24084623	-	NRL
chr14	24094130	24094130	+	PCK2
chr14	24094280	24094280	+	PCK2
chr14	24114696	24114696	+	DCAF11
chr14	24114776	24114776	+	DCAF11
chr14	24115282	24115282	+	DCAF11
chr14	24115284	24115284	+	DCAF11
chr14	24131465	24131465	+	FITM1
chr14	24136157	24136157	+	PSME1
chr14	24141588	24141588	-	EMC9
chr14	24143565	24143565	-	MIR7703
chr14	24146646	24146646	-	PSME2
chr14	24146874	24146874	+	RNF31
chr14	24147449	24147449	+	RNF31
chr14	24161212	24161212	+	IRF9
chr14	24172024	24172024	+	REC8
chr14	24188918	24188918	-	IPO4
chr14	24195736	24195736	-	TM9SF1
chr14	24205650	24205650	+	TSSK4
chr14	24205719	24205719	+	TSSK4
chr14	24213830	24213830	-	CHMP4A
chr14	24216070	24216070	-	MDP1
chr14	24232370	24232370	-	NEDD8
chr14	24232385	24232385	-	NEDD8-MDP1
chr14	24232421	24232421	+	GMPR2
chr14	24232871	24232871	+	GMPR2
chr14	24242674	24242674	-	TINF2
chr14	24263210	24263210	-	TGM1
chr14	24271627	24271627	-	RABGGTA
chr14	24299460	24299460	-	DHRS1
chr14	24299833	24299833	-	DHRS1
chr14	24299853	24299853	+	NOP9
chr14	24310150	24310150	+	LTB4R2
chr14	24311370	24311370	-	CIDEB
chr14	24311377	24311377	-	CIDEB
chr14	24311498	24311498	+	LTB4R
chr14	24313106	24313106	+	LTB4R
chr14	24335071	24335071	-	ADCY4
chr14	24340036	24340036	-	RIPK3
chr14	24366910	24366910	+	NFATC4
chr14	24368019	24368019	+	NFATC4
chr14	24369081	24369081	+	NFATC4
chr14	24369152	24369152	+	NFATC4
chr14	24398785	24398785	+	NYNRIN
chr14	24429285	24429285	+	KHNYN
chr14	24429525	24429525	-	CBLN3
chr14	24429934	24429934	+	KHNYN
chr14	24442801	24442801	-	SDR39U1
chr14	24442803	24442803	-	SDR39U1
chr14	24442905	24442905	-	SDR39U1
chr14	24442952	24442952	+	LOC101927045
chr14	24508265	24508265	-	CMA1
chr14	24576260	24576260	-	CTSG
chr14	24609720	24609720	-	GZMH
chr14	24634269	24634269	-	GZMB
chr14	25049000	25049000	-	STXBP6
chr14	25049889	25049889	-	STXBP6
chr14	25050297	25050297	-	STXBP6
chr14	26597754	26597754	-	NOVA1
chr14	26809347	26809347	+	LOC102724890
chr14	26822120	26822120	-	LOC101927062
chr14	26873132	26873132	+	MIR4307HG
chr14	26908641	26908641	+	MIR4307
chr14	27612587	27612587	+	LINC00645
chr14	27633278	27633278	-	MIR3171
chr14	28765319	28765319	-	FOXG1-AS1
chr14	28767071	28767071	+	FOXG1
chr14	28772703	28772703	+	LINC01551
chr14	28785787	28785787	-	LOC105370424
chr14	29927096	29927096	-	PRKD1
chr14	29927693	29927693	-	PRKD1
chr14	29927742	29927742	-	PRKD1
chr14	30559122	30559122	+	G2E3
chr14	30622253	30622253	+	SCFD1
chr14	30622318	30622318	+	SCFD1
chr14	30874534	30874534	+	COCH
chr14	30889808	30889808	-	LOC100506071
chr14	31014742	31014742	-	MIR624
chr14	31025105	31025105	+	AP4S1
chr14	31025469	31025469	+	AP4S1
chr14	31026401	31026401	-	STRN3
chr14	31026642	31026642	+	AP4S1
chr14	31207523	31207523	-	HECTD1
chr14	31420582	31420582	-	HEATR5A
chr14	31420757	31420757	+	LOC101927124
chr14	31457474	31457474	-	DTD2
chr14	31487945	31487945	-	GPR33
chr14	31561384	31561384	+	NUBPL
chr14	31577915	31577915	+	NUBPL
chr14	31714568	31714568	+	NUBPL
chr14	32076699	32076699	-	ARHGAP5-AS1
chr14	32077288	32077288	+	ARHGAP5
chr14	32202044	32202044	+	RNU6-1
chr14	32203269	32203269	-	RNU6-7
chr14	32329272	32329272	+	AKAP6
chr14	32939252	32939252	+	NPAS3
chr14	33708936	33708936	+	SNORA89
chr14	33950826	33950826	-	EGLN3
chr14	33951078	33951078	-	EGLN3
chr14	34462262	34462262	-	SPTSSA
chr14	34539737	34539737	-	EAPP
chr14	34546713	34546713	+	RNU1-1
chr14	34556389	34556389	-	RNU1-1
chr14	34630183	34630183	-	SNX6
chr14	34713817	34713817	-	CFL2
chr14	34714555	34714555	-	CFL2
chr14	34714823	34714823	-	CFL2
chr14	34875647	34875647	-	BAZ1A
chr14	34939921	34939921	+	IGBP1P1
chr14	34982897	34982897	+	SRP54
chr14	35044906	35044906	+	FAM177A1
chr14	35046252	35046252	+	FAM177A1
chr14	35046403	35046403	+	FAM177A1
chr14	35081080	35081080	+	LOC101927178
chr14	35122320	35122320	+	KIAA0391
chr14	35122542	35122542	-	PPP2R3C
chr14	35122543	35122543	-	PPP2R3C
chr14	35122551	35122551	+	KIAA0391
chr14	35278557	35278557	+	PSMA6
chr14	35292316	35292316	+	PSMA6
chr14	35404754	35404754	-	NFKBIA
chr14	35534041	35534041	+	INSM2
chr14	35762931	35762931	-	SNORA101B
chr14	35809323	35809323	-	RALGAPA1
chr14	35826390	35826390	+	BRMS1L
chr14	36070426	36070426	+	LINC00609
chr14	36176651	36176651	-	PTCSC3
chr14	36320676	36320676	-	MBIP
